video_path,text
videos/sample_000084.mp4,"are running blades actually an advantage are ampute just dirty dirty cheaters science and me say no according to a study from earlier this year it's actually 40% slower for amputees to get off of running blocks it takes us 19% longer to reach aerobic capacity and we are 1 to 3% slower around curves here's the other thing just from personal experience I think people think that prosthetic limbs are maybe a lot more advanced than they actually are don't get me wrong incredible advancements have been made but we cannot replicate actual biological human leg movement perfectly or even that close to it using a running blade you can get pretty gosh darn fast but at least currently it is a substantial disadvantage now is it entirely possible that in some military testing facility we have prosthetic legs that are faster than human ones probably will I ever see one of those doubtful Are running blades actually an advantage? Are amputees just dirty, dirty cheaters? Science and me, say no. According to a study from earlier this year, it's actually 40% slower for amputees to get off of running blocks. It takes us 19% longer to reach aerobic capacity. And we are one to three percent slower around curves. Here's the other thing just for personal experience. I think people think that prosthetic limbs are maybe a lot more advanced than they actually are. Don't get me wrong, incredible advancements have been made. But we cannot replicate actual biological human leg movement perfectly or even that close to it. Using a running blade, you can get pretty gosh darn fast. But at least currently, it is a substantial disadvantage. Now is it entirely possible that in some military testing facility, we have prosthetic legs that are faster than human ones? Probably? Will I ever see one of those doubtful? Amputee Running Blades A video analysis focusing on the misconceptions and realities of running blades used by amputees."
videos/sample_000085.mp4,"right this is for all you Buck agits out there the competition that really nobody wants to win it's very simple inhouse whenever you go you lose your bet write your name and details on the back of the docket and pop it in the Box all to winner prize at the Northwest 200 no not TI us to see it a billion passenger ride on the back of the bike with Steve pler folks I have done it this is a competition you do not want to win this is incredible it's terrifying it would scure the when you get off the bike you'll want to go to the toilet that's all I can say about it but if you want to get involved in it courtesy of mcleans The Bookies who support local Sport and who support the Northwest 200 write your name in details in the dockets drop it in the Box good luck I'll see at the northwest Right, this is for all you book agents out there, the competition that really nobody wants to win. It's very simple in-house, whenever you go, you lose your bet, rate your name in details on the back of the docket and pop it in the box, all to winner praise at the Northwares 200. Oh, not take us to see it, a pillion passenger raid on the back of the bank was steep later. Folks, I have done it. This is a competition you do not want to win. This is incredible. It's terrifying. It would scare the... When you get off the bike, you'll want to go to the toilet. That's all I can say about it. But if you want to get involved in it, courtesy of my clients, the bookies who support local sport and who support the Northwares 200, rate your name in details in the docket, drop it in the box. Good luck. I'll see you at the Northwares. Motorcycle Ride Competition Video analysis of a motorcycle ride competition promotion, featuring a dynamic and humorous portrayal of the event."
videos/sample_000086.mp4,"El Primo, doo doo doo doo doo.&nbsp; The legend of the Brawlers. El Primo,&nbsp; doo doo doo doo doo. He dives for a new adventure. Baby Shark, doo doo doo doo doo.&nbsp; From the dark and dangerous sea. Baby Shark,&nbsp; doo doo doo doo doo. The force has now awoken. In the sea or on land, their legend unfolds.&nbsp; No matter the place, still unbeaten they remain.&nbsp; El Primo and Baby Shark. No one dares to get in their way. Fist of Fury like a shark's bite.&nbsp; Flying Elbow Drop like a shark's might.&nbsp; El Primo and Baby Shark. Their legacy will never end. &nbsp; Primo Shark, doo doo doo doo doo.&nbsp; The legend in the ocean. Primo Shark,&nbsp; doo doo doo doo doo. He swims for a new adventure. Baby Shark, doo doo doo doo doo.&nbsp; Feel the tremor of their might. Primo Shark,&nbsp; doo doo doo doo doo. Have no fear, victory is near. Thanks a lot! Do do run the dark and dangerously Baby shark do do do do do The force has now broken In the sea of my land that are legend and bold It's gone out of the place still I'm beating they remain Elfimo and baby shark No one dares to get in their way It's so beautiful Like a shark's fight Like a double truck Fair legacy will never end Fremo shark do do do do do The legend in the ocean Fremo shark do do do do do do He swims for a new adventure Fremo shark do do do do Do you feel the tremor of the mind And don't fear victory is near The Legend of the Rollers Pinkfong x Brawl Stars An exciting and playful crossover animation featuring characters from Pinkfong and Brawl Stars, as they embark on a series of adventures by the beach and under the sea."
videos/sample_000087.mp4,"[Music] I knew Registered Nursing in Australia is the second highest paid nurses in the world and I've heard life in Australia is great with a beautiful work-life balance I did a lot of research it was going around in circles sometimes people just take you for a ride and promise things that lifts your dream and hope and it's worse to fall from there sometimes I felt maybe we're not testing for it and it's better to give up I knew, registered nursing in Australia is the second highest pain nurses in the world. And I've heard, life in Australia is great with a beautiful work life balance. I did a lot of research, but it was going around in the visitors. Sometimes people just take you for a ride and promise things that lift your dream and hope. And it's worse to fall from there. Sometimes I felt maybe they like destiny for it. And it's better to give up. Career Australia The video follows Woman 1's journey as she pursues a career in nursing in Australia. It explores her initial optimism, the challenges she faces, and the emotional struggles she encounters along the way."
videos/sample_000088.mp4,"so the first part of making a smash burger is getting your burger seasoning ready salt and pepper works great but i like to take it up a notch is that some nice emerald gossip thing tomato tomato we like to take it up a tomato here's your ingredient list for the burger seasoning two tablespoons of paprika one tablespoon of salt one tablespoon of pepper half a tablespoon of brown sugar one teaspoon granulated garlic one teaspoon onion powder half a teaspoon cayenne pepper mix all the ingredients thoroughly and then set it to the side So the first part of making this mash burger is getting your burger seasoning ready. Salt and pepper works great, but I like to take it up a notch. It's not up to my... Amor, what gots these things? My... Tomato. Yeah, that's what I got. We like to take it up a tomato. Here's your ingredient list for the burger seasoning. Two tablespoons of paprika, one tablespoon of salt, one tablespoon of pepper, half a tablespoon of brown sugar, one teaspoon granulated garlic, one teaspoon onion powder, half a teaspoon cayenne pepper. Mix all the ingredients thoroughly and then set it to the side. Smash Burger Seasoning Recipe"
videos/sample_000089.mp4,"Absolutely, good comments there, fantastic. I also wanna say a word of thanks for... for Samantha. Samantha today did literally the hardest job of the planet, without question. Suit I.V. for these events are... it is by far the hardest job that you could do up here, and she pulled it off wonderfully. She prepared well, and she did a fantastic job, and we're just hats off to her. Thanks to her for that. We concur down here we were watching her on the camera and talking to her a little bit on and off, and she was always in motion, always trying to stay ahead and... and my apologies for not being able to vector, vector her and you together to get IMAX video while you were in a suit out there. She was really looking forward to doing that, but I don't think we're able to pull it off just the way that the event flowed. But hopefully we can get it next time and big kudos to Sam, thank you so much. Buch is going to make me cry, he almost made it, but... it's a great day and I feel it as an honour for me so, thanks to everybody, really Absolutely. Good comments there, Microfantastic. I also want to say a word of thanks for Samantha. Samantha today did literally the hardest job off the planet. Without question, SuDiv for these events are, it's by far the hardest job that you can do up here. And she pulled it off wonderfully. She prepared well. And she did a fantastic job. And we're just hats off to her and thank her for that. We concur down here. We were watching her on the camera and talking to her a little bit on and off. And she was always in motion always trying to stay ahead. And my apologies for not being able to vector her and you together to get IMAX video while you are in the suit out there. She was really looking forward to doing that. But I don't think we were able to pull it off with just the way that the event flowed. But hopefully we can get it next time. And big kudos to Sam. Thank you so much. Yeah, I'm sure you're starting to make me cry and he'll look made it. It's a great day and a privilege and honor from me. Thanks for everybody. Video Analysis: Astronaut Congratulates Samantha After EVA Analysis of a video capturing a congratulatory moment between astronauts after a challenging EVA."
videos/sample_000090.mp4,"hi I'm Irene I'm director at C40 cities and Global Network of 96 96 cities over the world and I direct the energy and buildings team so what are you doing in terms of the work focused on cities I'm sure you know that two-thirds of global energy consumption happens in cities so the fight against the climate crisis will be won or lost the cities as the U.N as this is used to say so what we're doing we're helping our cities transition to renewable energy green buildings and solutions and transition away from fossil fuels and unsustainable practices why why are solutions so important it is also important to provide a diversity of solutions so we need to have our people to have solution oriented mindsets we want to empower our citizens to be more sustainable live more in a more sustainable living standards by giving them the right information to make free choices Hi, I'm Irene. I'm Director at C-40 Cities and Global Network of 96 cities over the world, and I direct the energy and buildings to you. So what are you doing in terms of the work focused on cities? I'm sure you know that two-thirds of global energy construction happens in cities. So the fight against the climate crisis will be one or lots of cities as the UN is used to say. So what we're doing, we're helping our cities transition to renewable energy and green buildings and solutions and transition away from fossil fuels and unsustainable practices. Why solutions are possible? It is also important to provide diversity of solutions. So we need to have our people to have solution oriented mites. We want to empower cities to be more sustainable, and we need to build a more sustainable living standards by giving them the right information to make free choices. C40 Cities Initiative: Interview with Irene An interview segment focusing on the role of cities in combating climate change and how C40 Cities is helping them transition to sustainable practices. Irene, the Director of the Energy and Buildings team at C40 Cities, provides insights into the organization's goals and initiatives."
videos/sample_000091.mp4,"considering suspending here and here's what the president of the university said he said this was beyond free speech this was disrespectful have we have we lost the threat back to knowing what free speech is yes it can be disrespectful that is covered under free speech president of fresno yes idiot jesus christ yeah well and you see you see this too i i think where it's manifesting itself in a particularly appalling manner is in the increasing unwillingness of comedians for example to go on university campuses to be funny and when comedians i'm none of them yeah well exactly exactly yeah them i mean i'm not gonna i i i call these people emotional hemophiliacs you know it's like the least little thing will make them start to bleed but it makes me cause their their answer is not to go into a room full of sharp objects Considering suspending here, and here's what the president of the university said. He said, this was beyond free speech. This was disrespectful. Have we... Have we lost the thread back to knowing what free speech is? Yes, it can be disrespectful. That is covered under free speech. President of Fresno, you know, you know, you know, you know, you know? Jesus Christ! Well, and you see this, too. I think where it's manifesting itself in a particularly appalling manner is in the increasing unwillingness of comedians, for example, to go on university campuses to be funny. And when comedians start... I'm one of them. Yeah, well, exactly, exactly. Yeah, fuck them. I mean, I'm not going to... I call these people emotional hemophiliaics, you know? It's like the least little thing will make them start to bleed. But it makes me... LAUGHTER They're... Their answer is not to go into a room full of sharp objects. Free Speech and Sensitivity Discussion on the erosion of free speech and emotional fragility, particularly on university campuses."
videos/sample_000092.mp4,"[Music] welcome to my party we're just getting started a life is a dream or a nightmare scarring hand me a drink cause i think i'm going all in get me a streak who can catch me when i'm falling cover up my scars flip the handlebars crash it in my car wake up in a bar i'll be a superstar just on my avatar this world is so Welcome to my party. We're just getting started. A life is a dream, or a nightmare, scarring. Hand me a drink, cause I think I'm going all in. Get me a string, cookin' catch me when I'm falling. Cover up my scars, flip the handle bars. Crash it in my car, wake up in a bar. Be a superstar, just on my avatar, is where the soul is. Minecraft Gameplay Video A video showcasing a Minecraft character engaging in different activities within the game."
videos/sample_000093.mp4,"how was probation for you probation I was restricted I was restricted on the line I couldn't travel work wise I got good work but best work was you know in my field was traveling and I couldn't travel at what point did you realize that your freedom came with restrictions my violation I got violated at one time I didn't amend to the curfew and my my percussions was you know jail time I was like wow this is not really what I want you know I want to be home I had to really think wow do I really want to go through this or finish this and get on with my life How was probation for you? Probe patient, I was restricted. I was restricted on a lot. I couldn't travel work-wise. I got good work, but best work was, you know, my field was traveling, and I couldn't travel. At what point did you realize that your freedom came with restrictions? My violation. I got violated at one time. I didn't amend to the curfew, and my precautions was, you know, jail time. I was like, wow, this is not really what I want. You know, I want to be home, I had to really think, wow, do I really want to go to this or finish this and get on with my life. Reflections on Probation and its Impact A young man interviews an older man about his experiences while being on probation, exploring the restrictions, consequences, and the ensuing personal growth."
videos/sample_000094.mp4,"i like to practice rhyming so my skills don't get rusty let's pick the words with rusty protect our bike chains so they don't get rusty [Music] wash our clothing so it won't smell musty [Music] if you're fortunate to find a partner who is trustee no touching without enthusiastic consent if you're both feeling lusty [Music] do house cleaning when rooms get dusty [Music] escape weather that is gusty hey we did it we said words that rhyme with rusty [Music] trusty lusty busty dusty crusty gusty musty trusty lusty busty dusty crusty gusty musty trusty rusty busty dusty crusty gusty musty trusty lusty busty dusty crusty gusty [Music] you I left a practice running so my skills don't get rusty Let's pick the words and rhyme He work lines with rusty And put sector bike chains so they don't get rusty Watch our flow things so it won't smell rusty If you're fortunate to find a partner who is trusty No touching without enthusiastic consent if you're both feeling rusty People can wear or not wear a bra no matter how rusty I left a two house cleaning when rooms get dusty In two hours sweep we can zip red that is trusty Three house for all to escape whether that is gusty Here we sit and we sit with Rusty Rusty Christy, gusty Musty, trusty, lusty, busty, dusty, crusty, gusty. Rhyming with Rusty A playful and energetic musical performance demonstrating rhyming skills."
videos/sample_000095.mp4,"okay on low cable chest sighs we're working our upper pecs here where it connects up into our clip clavicle so get your arms about 30 degrees away from your body and I want you to really connect with your pecs go ahead and get it good stretch at the bottom without overextending squeeze your chest first and bring your elbows together really mentally connecting with your pecs [Music] Okay, on low cable chest slice we're working our upper pecs here where it connects up into our clip clavicle. So get your arms about 30 degrees away from your body and I want you to really connect with your pecs Go ahead and get it good stretch at the bottom without overextending squeeze your chest first and bring your elbows together really mentally connecting with your pecs. Video Analysis: Low Cable Chest Flies Exercise Tutorial This video tutorial focuses on demonstrating the Low Cable Chest Flies exercise, featuring a detailed explanation, proper form, and promotional content."
videos/sample_000096.mp4,"world famous actor and martial artist Bruce Lee was at the top of his game when he mysteriously died in 1973 after finishing Enter the Dragon while a forensic scientist noted Lee suffered death by misadventure Decades of conspiracies have surrounded the celebrity's early demise with many in Hong Kong convinced he was killed by Chinese gangsters Japanese Ninjas poisoning by his wife or other Sinister plots World famous actor and martial artist Bruce Lee was at the top of his game when he mysteriously died in 1973 after finishing Enter the Dragon. While a forensic scientist noted Lee's suffered, death by misadventure, decades of conspiracies have surrounded the celebrity's early demise. With many in Hong Kong convinced he was killed by Chinese gangsters, Japanese ninjas, poisoning by his wife, or other sinister plots, Bruce Lee Conspiracy Theories A video exploring the conspiracy theories surrounding the death of legendary martial artist and actor Bruce Lee."
videos/sample_000097.mp4,"this is the championship final in the gentlemen's 50-meter backstroke pontus rental mid for Tommy Sacco and five DaSilva only number six hill Taylor with those tremendous under waters and seven he's going to just go for the underwater here take the DQ and in lane number 8 that is Jason Bergstrom look at Hill Taylor just going for it Wow Hill Taylor touching in 23:1 Oh This is the championship final in the gentleman's 50 meter backstroke. Ponsus Ranhole, mid-four, Tommy Saco, and five. Disilba, on lane number six, Hill Taylor with those tremendous underwaters in seven. He's gonna just go for the under-rotter here, take the DQ. And in lane number eight, that is Jason Bergstrom. But look at Hill Taylor just going for it. Wow, Hill Taylor touching the 23-1-0. Holy cheese! So, whoo! And then we're gonna take this to the under-rotter. Swimming Championship Final Analysis of the final race in a swimming championship focusing on athletes' performances and key moments."
videos/sample_000098.mp4,"a story to begin with ultimate GABA and color buttressing embedded with sheer love and affection making the moment to remember and cherish delegate to ensure that you look the best on a more spacious deck the very gay sonam's lanka by cylinder akash salah whathe [Applause] on dancing your cashews with beautiful skin dole loveliness of your face and the elegance of your body Sri Lanka and gosh makes you the most flawless looking beautiful bride from traditional kandia to india investin to conventional [Music] you do get to experience the best suited for you on the date salon stronger New Zealand our gosh the lavaca for more info could dance [Music] [Applause] not double silver W zero one six five zero not double bond two point zero four double seven zero female Salonga dr. Akash 95 at chubarov sahaja yoga bye sugah Akash creating memories to be nation [Music] [Applause] A story to begin with, ultimate glamour and colour. Aggressing and better with sheer love and affection. Making the moment to remember and cherish. Dedicate to ensure that you look the best on your most precious day, the very day. Selang Suranga by Suranga Akash Valla Valla. Analyzing your kashos with beauty of your first skin tone, lafriness of your face and the elegance of your body. Suranga Akash makes you the most flawless looking beautiful bride. From traditional candy to India and vessel to conventional. You will get to experience the best suited for you on the date. For more info, good tax. Thank you for watching. Bridal Beauty Preparation A video showcasing the meticulous bridal beauty preparation process at a salon, highlighting different styles and themes associated with wedding day grooming."
videos/sample_000099.mp4,"In the heart of the Rosette Nebula lies a bright cluster of stars that lights up the nebula. The featured image taken in mid-January captures the central region in tremendous detail. A hot wind of particles streams away from the cluster stars and contributes to an already complex menagerie of gas and dust filaments while slowly evacuating the cluster center. The Rosette Nebula is visible with binoculars towards the constellation of the Unicorn. In the heart of the Rosette Nebula lies a bright cluster of stars that lights up the Nebula. The featured image taken in mid-January captures the central region in tremendous detail. A hot wind of particles streams away from the cluster stars and contributes to an already complex manager of gas and dust filaments while slowly evacuating the cluster center. The Rosette Nebula is visible with binoculars towards the constellation of Unicorn. Exploring the Rosette Nebula A factual presentation focusing on the Rosette Nebula, highlighting its central region and the processes within."
videos/sample_000100.mp4,"Pork fried spring rolls 500g ground pork 50g vermicelli Soak in cold water (or hot 40°): 15 mins 25g black mushroom has been cut julienne Soak in cold water (or hot 40°) 15 mins 250g carrots Peel and cut into small cubes Mushroom has been drained Vermicelli has been drained 100g onion Cut into small Chop 4 clove of garlic This technique will make the garlic taste good 1.5 teaspoons of sugar 1 teaspoon of chicken broth 1 teaspoon of Maggi soy sauce 1 teaspoon of oyster sauce Mix well 2 eggs Pour the spices has been mixed in to 1/2 teaspoon pepper Mix well As this is very good First method: Rice flour 50g: 100ml of water Mix rice flour with water rice paper 22 cm (This rice paper is salted but crispy) Wet the pancake with rice liquid This method is so long but very crispy Calculate the weight with a tablespoon Second method: Dip the rice paper in cold water (or hot 40° to 60°) Rolling technique: Roll the filling to 1/2 rice paper Pour que les rouleaux de printemps ne brûlent pas aux deux extrémités Very nice fried spring rolls Spring roll dipping sauce: Cook 125 ml of water: 125 g of sugar 125 ml of the fish sauce Cook a low heat 60 ml of the vinegar Cook for an additional 2 minutes (a total of 5 to 10 minutes) over a low heat It's good like this Heat the oil very hot, pour directly into the garlic and chili This method to make the garlic taste good the sauce is too good and very beautiful color Fry the spring rolls in a pan with oil This is fried spring rolls with rice flour water (method 1) This is fried spring rolls with water (method 2) Thanks for watching video. Don't forget to subscribe for the new recipe Редактор субтитров А. Синецкая Корректор А. Кулакова Корректор А. Кулакова Fried Spring Rolls Recipe"
videos/sample_000101.mp4,"the amount of storage we're going to need for that is beyond belief AI is going to allow you to write a script and say hey go and create a thousand potential videos of you know Vinnie and Aaron playing chess uh with Richard Branson on NECA Island okay and it'll like all these videos and that's that's hundreds of gigs and now we have to go go through them and see which ones we like sort through them but you got to store this data The amount of storage we're going to need for that is beyond belief. AI is going to allow you to write a script and say, hey, go and create a thousand potential videos of you know, Vinnie and Aaron playing chess, uh, with Richard Branson on Nicar Island, okay? And it'll like all these videos and that's, that's hundreds of games and now we have to go, go through them and see which ones we like, sort through them, but you're going to store this data. The Impact of AI on Video Content and Data Storage An exploration of the implications of AI-generated videos, focusing on the data storage requirements and potential for diverse content creation."
videos/sample_000102.mp4,"hey are you a man or a woman I am an either what does that mean I was expecting that means did you just assume my gender by calling me a are you a streamer I can see the YouTube clock back here what are your pronouns I'm gonna tell you because you're just gonna judge me so I don't judge people by their book cover I'll tell you my pronouns he him no why would you assume my pronouns that's kind of up you just assumed my pronouns I wasn't assuming I was asking no you assumed that's really homophobic you know I'm gonna get you canceled for that that's up thanks a lot this is what Joe Biden has done to our country guys Hey, are you a man or a woman? Ah, yeah, man, either. What does that mean? Oh, the spankiness. You think that means, bitch? Did you just assume my gender by calling me a bitch? Are you a streamer? I can see the YouTube platform. Wait, what are you doing? What are your pronouns? Why are you going to tell you? Because you're just going to judge me. So... I don't judge people by their book cover. I'll tell you my pronouns. He, him. No. Why would you assume my pronouns? That's kind of... That's kind of fucked up. Oh. Why are you yelling at me? Did you just assume my pronouns? I wasn't assuming I was asking. No, you assumed. That's really homophobic. You know, I'm going to get to cancel for that. That's fucked up. Yo. Thanks a lot. This is what Joe Biden has done to our country, guys. Online Satire: Pronoun Misunderstandings This video is a satirical depiction of online interactions, focusing on misunderstandings around gender identity and pronoun usage. It humorously critiques ""cancel culture"" and the rapid escalation of online arguments."
videos/sample_000103.mp4,"what you need to know about the heat wave in Death Valley Death Valley which runs along California's border with Nevada has recorded the hottest temperatures on Earth the highest being 134 degrees Fahrenheit in July of 1913. heat records are being broken all throughout the southern U.S with about one-third of Americans currently living under either a heat watch or heat warning triple digit temperatures are being recorded and June was the hottest on record according to multiple weather agencies what does this mean for the world most of the record-breaking heat is being seen as human-called climate change and scientists predict that next year will be even hotter What you need to know about the heat wave in Death Valley. Death Valley, which runs along California's border with Nevada, has recorded the hottest temperatures on Earth, the highest being 134 degrees Fahrenheit in July of 1913. Heat records are being broken all throughout the southern US, with about one-third of Americans currently living under either a heat watch or a heat warning. Triple-digit temperatures are being recorded and June was the hottest on record, according to multiple weather agencies. What does this mean for the world? Most of the record breaking heat is being seen as human-caused climate change, and scientists predict that next year will be even hotter. Dr. Jake Explains the Death Valley Heat Wave An informative video where Dr. Jake discusses the recent heatwave in Death Valley, its wider context, and its relation to human-caused climate change."
videos/sample_000104.mp4,"understanding email marketing on the whole how to think about it how I think about it uh how it how um it it's opposed to kind of the newsletter form that a lot of artists take when it comes to emailing Their audience we're going to look at um who to email what to email how often to email all that sort of stuff this is the setting the stage week for all of the general information and best practices that you should know and then we'll get more specific as we go through the weeks starting with next week week two we're going to look at the four major types of emails that artists send we're going to look at examples of them uh how to how to use each one when to use each one they'll be a lot of examples in that week uh really useful to see what other real artist emails look like especially the ones that are are working really well to sell art um understanding email marketing on the whole, how to think about it, how I think about it, how it's opposed to kind of the newsletter form that a lot of artists take when it comes to emailing their audience. We're going to look at who to email, what to email, how often to email, all that sort of stuff. This is the setting the stage week for all of the general information and best practices that you should know. And then we'll get more specific as we go through the weeks. Starting with next week week two, we're going to look at the four major types of emails that artists send. We're going to look at examples of them, how to how to use each one, when to use each one, there'll be a lot of examples in that week. Really useful to see what other real artist emails look like, especially the ones that are working really well to sell art. Email Marketing for Artists Course Introduction Introduction to a course designed to help artists leverage email marketing to enhance their sales and audience engagement."
videos/sample_000105.mp4,"a Japanese whaling fleet returns home from an Antarctic hunt with more than 300 minke whales the Whalers set sail in December despite international opposition particularly from Australia and New Zealand and despite a worldwide moratorium on commercial whaling the 115 day hunt was Japan's first in the Antarctic since the International Court of Justice ruled that the hunt was not for scientific purposes and must stop a 1986 international ban on commercial whaling exempts wailing for scientific research which is what Tokyo claimed it was doing Japan says it's trying to prove that the whale population is big enough to sustain commercial hunting but critics of Japan's hunt argue that that's just a cover because the surplus is sold despite objections Japan's fleet return on march 24th saying it met its quota a 333 whales for Newsbeat social I'm Molly Riehl A Japanese wailing fleet returns home from an Antarctic hunt with more than 300 Minky whales. The whalers said sail in December, despite international opposition, particularly from Australia and New Zealand, and despite a worldwide moratorium on commercial wailing. The 115-day hunt was Japan's first in the Antarctic since the International Court of Justice ruled that the hunt was not for scientific purposes and must stop. A 1986 International Band on commercial wailing exempts wailing for scientific research, which is what Tokyo claimed it was doing. Japan says it's trying to prove that the whale population is big enough to sustain commercial hunting. But critics of Japan's hunt argue that that's just a cover because the surplus is sold. Despite objections, Japan's fleet returned on March 24, saying it met its quota of 333 News Segment on Japanese Whaling Fleet This news segment covers the return of a Japanese whaling fleet from an Antarctic hunt, highlighting the capture of 333 minke whales despite international opposition and a global moratorium on commercial whaling."
videos/sample_000106.mp4,"[Music] it's a moment to step back and really rethink and we we set up a new world order after World War two we're now in a different world than we were that [Music] there is an opportunity to put those funds straight into jobs that will accelerate the pace of the decarbonization so we actually just had a report from the International Renewable Energy Agency about the trillions literally that are there that are possible in investing in renewable energy which is cheaper in most places than fossil fuels specifically in the electricity sector but also moving into the transportation sector so we have a we have a chance to both put people back to work and to chart a different future in you know a short time frame [Music] dealing with climate change isn't a luxury dealing with climate change is a life-and-death issue and it has massive economic consequences also for people for farmers who are suffering droughts in their countries for particularly people and you know in harm's way of intense weather events and those are those are things that are happening right now [Music] you Music It's a moment to step back and really rethink. And we set up a new world order after World War II. We're now in a different world than we were then. There is an opportunity to put those funds straight into jobs that will accelerate the pace of the decarbonization. So we actually just had a report from the International Renewable Energy Agency about the trillions, literally, that are there, that are possible in investing in renewable energy, which is cheaper in most places than fossil fuels, specifically in the electricity sector, but also moving into the transportation sector. So we have a chance to both put people back to work and to chart a different future in a short time frame. Dealing with climate change isn't a luxury. Dealing with climate change is a life and death issue, and it has massive economic consequences also for people, for farmers who are suffering droughts in their countries, particularly people in harm's way of intense weather events. And those are things that are happening right now. Dealing with climate change is a life and death issue. Environmental Change and Action Post-COVID A video analysis focusing on the theme of environmental changes during the COVID-19 pandemic and the urgent need for continued climate action."
videos/sample_000107.mp4,"want to level up your content game it's all about composition first rule is the rule of thirds try to avoid Center Shots by putting your subject off center to achieve a cleaner look second tip is depth and layers add depth to your Shots by incorporating foreground middle ground and background elements last but not least is using leading lines use lines in your environment to guide your viewer's eye so there you have it remember these composition tips and you'll up your game in no time One level of your content game, it's all about composition. First rule is the rule of thirds. Try to avoid center shots like putting your subject off center to achieve a cleaner look. Second tip is depth and layers. Add depth to your shots by incorporating foreground, middle ground, and background elements. Last but not least is using leading lines. Use lines in your environment to guide your viewers eye. So do your habit. Remember these composition tips and go up your game in no time. Video Analysis: Composition Tips for Videos This video provides instructional and educational tips for improving composition in video creation."
videos/sample_000108.mp4,"a lot of the search engines have been around for ages anytime you guys do a search would you guys agree with me not anytime but a lot of times when you do a search there's still misinformation out there you get inaccurate information you can type in anything inaccurate and low quality both for sure correct and they've been trying to solve these problems for call it 20 plus years I'm making up a time frame but it's been way more than 10 years since they've been trying to solve it all right I know people both uh Microsoft and Google and Engineers literally trying to fight misinformation this is why Eric Schmidt back in the day the exeu of Google used to talk about brands or how you sort out the people from the Cesspool I'm butchering his quote and what he would talk about is brands from the less likely to put out misinformation it's not always true but it's more realistic that a brand is going to do their fact checking and they're going to put out less misinformation again not always but in theory that's what it's supposed to be like A lot of the search engines have been around for ages. Anytime you guys do a search, would you guys agree with me? Not anytime, but a lot of times when you do a search, there's still misinformation out there. You get inaccurate information. You can type in anything inaccurate and in low quality, both, for sure. Correct. And they've been trying to solve these problems for, call it 20 plus years. I'm making up the timeframe, but it's been way more than 10 years since they've been trying to solve it. Right. I know people both Microsoft and Google and engineers literally trying to fight misinformation. This is why Eric Schmidt back in the day, the ex-CEO of Google used to talk about brands or how you sort out the people from the cesspool I'm butchering his quote. And what he would talk about is brands are less likely to put out misinformation. It's not always true, but it's more realistic that a brand is going to do their fact checking and they're going to put out less misinformation. Again, not always, but in theory, that's what it's supposed to be like. AI vs chat gbt The video discusses the ongoing issue of misinformation in online searches and efforts to combat it, including insights from former Google CEO Eric Schmidt."
videos/sample_000109.mp4,"you know that muffins are just ugly cupcakes it's been so long since we've had this much of fun I've been so down since that mini rabbit called me an ugly muffin look it's cooking and the ugly cupcake muffin it's Robert coming over there [Music] call for help oh no do I have to it's so painful let's go and visit rabbit at his house do we have to I really don't want to yes we did now come on and you're still an ugly cupcake muffin oh nothing I think it's time to go yeah I do think it is time to go I'm okay I'm coming I'm coming oh laughs Did you know that muffins are just ugly cupcakes? What? It's been so long since we've had this much of fun. I've been so down since that nearly rabbit-colding and ugly muffin. Hmm. Look! It's cupcake! And that ugly cupcake muffin! No, it's rubber! I'm coming over there! I'm not even so afraid! Get over here! That one now! Oh, for help! Oh no, I have to... It's so painful! Let's go and visit Rabbit at his house. Do it, you have to. I thought you don't want to. Yes, we did. Now, come on! Oh! Oh, man! You did this! I don't know! But I heard you, muffin! And you're still an ugly cupcake muffin! Oh, nothing, I think it's time to go. Yeah, I do think it is time to go. Come on! I'm coming! It's not a real cookie! Cappy! Ugh! Sock Puppet Show A whimsical sock puppet show exploring themes of friendship, conflict, and humor through a series of interactions between puppet characters."
videos/sample_000110.mp4,"saying that women aren't intelligent enough to run these top countries no I didn't say that at all he said that female traits don't predict success but I didn't say that intelligence wasn't I didn't say that intelligence and conscientiousness by implication are not female traits oh no I mean that's certainly not interested not saying that at all are women less intelligent than men no a lot no they're not no they did data on that's pretty clear the average IQ for a woman and the average IQ for a man is identical there is some debate about the flatness of the distribution which is something that James demore pointed out for example in his memo but there's no difference at all in general cognitive ability there's no difference to speak of in conscientiousness women are a bit more orderly than men and men are a little bit more industrious than women but the difference isn't big but that averages into Quantum can you imagine you aren't necessarily well of course saying that women aren't intelligent enough to run these top companies. No, why didn't say that at all? You said that female traits don't predict success. But I didn't say that intelligence wasn't, I didn't say that intelligence and conscientious. Well you were saying when telling contentious bi-implication and not female traits. Oh no, I mean that's a very dangerous territory. You're not saying that at all. Are women less intelligent than men? No, no, they're not. No, that that on that's pretty clear. The average IQ for a woman and the average IQ for a man is identical. There is some debate about the flatness of the distribution, which is something that James DeBor pointed out, for example, in his memo. But there's no difference at all in general cognitive ability. There's no difference to speak of in conscientiousness. Women are a bit more orderly than men, and men are a little bit more industrious than women. The difference isn't big. But that averages into conscience. Any men who aren't necessarily industrialists? Confronting Gender Stereotypes in Leadership A tense and confrontational interview between a a woman challenging a man on his views about gender stereotypes in leadership roles."
